userId,segment,rating_count,avg_rating,unique_movies_rated
159657,Heavy,1,4.0,1
96853,Heavy,1,1.0,1
90062,Heavy,1,3.0,1
149416,Heavy,1,3.5,1
94745,Heavy,1,5.0,1
129679,Heavy,1,2.0,1
40480,Heavy,1,4.0,1
68951,Heavy,1,4.0,1
49063,Heavy,1,4.5,1
33089,Heavy,3,4.5,3
139466,Heavy,1,5.0,1
78241,Heavy,1,0.5,1
24527,Heavy,1,3.0,1
50321,Heavy,1,2.0,1
30914,Heavy,1,5.0,1
39651,Heavy,1,4.0,1
58451,Heavy,2,3.5,2
145512,Heavy,1,1.0,1
119240,Heavy,2,3.0,2
18082,Heavy,2,4.5,2
39445,Heavy,2,3.5,2
75613,Heavy,1,4.0,1
28495,Heavy,1,5.0,1
29609,Heavy,1,5.0,1
61387,Heavy,1,5.0,1
37411,Heavy,1,4.5,1
42873,Heavy,1,3.0,1
93663,Heavy,1,4.0,1
58121,Heavy,1,4.0,1
88723,Heavy,1,3.0,1
160343,Heavy,1,2.5,1
62190,Heavy,1,5.0,1
49542,Heavy,1,4.0,1
139433,Heavy,1,3.0,1
82333,Heavy,1,3.5,1
101242,Heavy,1,4.0,1
128530,Heavy,1,5.0,1
42020,Heavy,1,2.0,1
54645,Heavy,1,2.0,1
77168,Heavy,1,3.0,1
132316,Heavy,1,5.0,1
136487,Heavy,1,3.5,1
12120,Heavy,1,5.0,1
57062,Heavy,1,3.0,1
31588,Heavy,1,4.0,1
98835,Heavy,1,4.0,1
76724,Heavy,1,4.0,1
39614,Heavy,1,5.0,1
62926,Heavy,1,5.0,1
566,Heavy,1,3.0,1
88183,Heavy,1,3.0,1
82868,Heavy,1,3.0,1
23905,Heavy,1,4.5,1
53170,Heavy,1,3.0,1
49821,Heavy,2,3.0,2
54592,Heavy,2,2.75,2
37424,Heavy,1,4.0,1
115436,Heavy,1,4.0,1
61317,Heavy,1,5.0,1
87684,Heavy,1,4.0,1
65957,Heavy,1,3.5,1
86918,Heavy,1,3.5,1
79390,Heavy,1,4.5,1
76671,Heavy,1,4.0,1
27376,Heavy,1,2.5,1
68900,Heavy,1,4.0,1
128305,Heavy,1,4.5,1
43983,Heavy,1,3.0,1
68683,Heavy,1,4.0,1
82884,Heavy,1,5.0,1
38473,Heavy,1,4.0,1
28133,Heavy,1,3.5,1
145077,Heavy,1,5.0,1
131144,Heavy,1,4.5,1
45486,Heavy,1,3.0,1
141848,Heavy,1,3.5,1
80643,Heavy,1,4.0,1
134137,Heavy,1,4.5,1
38201,Heavy,1,4.0,1
78596,Heavy,1,4.0,1
80897,Heavy,1,4.0,1
58056,Heavy,1,4.0,1
131256,Heavy,1,5.0,1
37763,Heavy,1,5.0,1
45166,Heavy,1,4.0,1
76006,Heavy,1,0.5,1
24084,Heavy,1,5.0,1
132477,Heavy,1,4.0,1
50647,Heavy,1,5.0,1
131932,Heavy,1,4.0,1
121434,Heavy,1,2.0,1
92863,Heavy,1,3.0,1
57253,Heavy,1,4.5,1
26618,Heavy,1,3.5,1
127295,Heavy,2,4.25,2
105210,Heavy,1,2.0,1
137754,Heavy,1,4.0,1
64042,Heavy,2,3.75,2
8277,Heavy,1,3.0,1
10849,Heavy,1,5.0,1
154234,Heavy,2,3.75,2
115548,Heavy,1,3.0,1
39033,Heavy,1,2.5,1
75104,Heavy,1,2.0,1
58945,Heavy,1,3.5,1
37476,Heavy,1,4.0,1
86945,Heavy,1,3.5,1
27628,Heavy,1,4.0,1
15780,Heavy,1,3.5,1
100621,Heavy,1,2.0,1
22259,Heavy,1,3.5,1
89457,Heavy,1,4.5,1
49867,Heavy,1,4.0,1
114121,Heavy,1,4.5,1
8312,Heavy,1,5.0,1
67276,Heavy,1,4.0,1
18257,Heavy,1,3.0,1
58139,Heavy,2,3.25,2
73905,Heavy,1,4.0,1
116667,Heavy,1,4.5,1
76879,Heavy,1,4.0,1
29781,Heavy,1,3.5,1
135069,Heavy,1,3.0,1
35478,Heavy,1,3.0,1
41705,Heavy,1,2.0,1
42051,Heavy,1,3.0,1
36573,Heavy,1,5.0,1
52948,Heavy,1,5.0,1
142940,Heavy,1,4.0,1
71233,Heavy,1,4.0,1
37065,Heavy,1,3.0,1
116052,Heavy,1,4.0,1
97385,Heavy,1,2.0,1
54038,Heavy,1,5.0,1
98470,Heavy,1,3.0,1
160572,Heavy,1,4.0,1
55776,Heavy,1,3.0,1
61485,Heavy,1,5.0,1
50571,Heavy,1,4.0,1
82138,Heavy,1,4.0,1
31478,Heavy,1,4.5,1
114122,Heavy,1,3.0,1
26665,Heavy,2,4.5,2
13649,Heavy,1,4.0,1
154189,Heavy,1,3.5,1
76062,Heavy,1,4.5,1
28702,Heavy,1,3.0,1
60778,Heavy,1,5.0,1
149577,Heavy,1,5.0,1
18492,Heavy,1,3.0,1
63170,Heavy,1,3.0,1
39593,Heavy,1,4.0,1
132190,Heavy,1,3.0,1
5873,Heavy,1,2.0,1
73386,Heavy,1,4.0,1
27758,Heavy,1,4.5,1
5475,Heavy,1,4.0,1
99823,Heavy,1,4.0,1
62049,Heavy,1,5.0,1
12033,Heavy,1,3.5,1
61710,Heavy,1,4.5,1
59838,Heavy,1,3.0,1
36244,Heavy,1,5.0,1
59323,Heavy,1,3.5,1
85937,Heavy,1,3.5,1
60763,Heavy,1,4.5,1
69172,Heavy,1,3.0,1
34997,Heavy,2,3.5,2
44699,Heavy,2,4.5,2
27235,Heavy,1,4.0,1
94843,Heavy,1,4.0,1
150685,Heavy,1,2.5,1
66587,Heavy,1,4.0,1
104941,Heavy,1,4.0,1
78683,Heavy,1,5.0,1
66993,Heavy,1,4.0,1
68213,Heavy,2,4.0,2
55404,Heavy,1,5.0,1
11407,Heavy,1,4.0,1
6245,Heavy,1,3.5,1
146677,Heavy,1,4.0,1
151472,Heavy,1,4.0,1
40078,Heavy,1,0.5,1
155102,Heavy,1,5.0,1
6803,Heavy,1,2.0,1
34987,Heavy,2,3.25,2
43941,Heavy,1,4.0,1
65290,Heavy,1,3.0,1
53998,Heavy,1,1.5,1
79381,Heavy,3,3.0,3
10277,Heavy,1,4.0,1
19475,Heavy,1,4.0,1
56902,Heavy,1,3.5,1
20034,Heavy,1,5.0,1
16963,Heavy,1,4.0,1
111038,Heavy,3,3.0,3
24574,Heavy,1,3.0,1
53536,Heavy,1,4.0,1
77407,Heavy,1,4.5,1
28516,Heavy,1,5.0,1
25151,Heavy,1,3.0,1
71985,Heavy,1,5.0,1
69315,Heavy,2,4.0,2
21880,Heavy,1,5.0,1
53497,Heavy,1,4.0,1
160858,Heavy,2,2.75,2
43622,Heavy,1,3.0,1
47400,Heavy,1,4.0,1
22513,Heavy,1,1.5,1
19713,Heavy,1,4.5,1
14730,Heavy,1,4.0,1
65187,Heavy,2,5.0,2
89027,Heavy,1,4.0,1
140041,Heavy,1,4.0,1
160681,Heavy,1,4.0,1
91366,Heavy,1,4.0,1
15539,Heavy,1,0.5,1
63918,Heavy,1,2.5,1
95273,Heavy,1,3.5,1
112444,Heavy,1,3.5,1
151830,Heavy,1,4.0,1
23057,Heavy,1,3.5,1
23528,Heavy,1,4.0,1
20259,Heavy,1,3.0,1
8447,Heavy,1,5.0,1
76714,Heavy,1,4.5,1
113881,Heavy,1,3.0,1
41316,Heavy,1,5.0,1
64962,Heavy,1,3.5,1
50250,Heavy,1,3.5,1
111379,Heavy,1,1.0,1
55488,Heavy,1,5.0,1
111414,Heavy,3,3.1666666666666665,3
27044,Heavy,1,4.0,1
146475,Heavy,1,3.5,1
2362,Heavy,1,4.0,1
54522,Heavy,2,3.0,2
146128,Heavy,1,4.5,1
137607,Heavy,1,4.0,1
47706,Heavy,1,4.0,1
140984,Heavy,1,4.0,1
119722,Heavy,1,4.5,1
846,Heavy,1,3.0,1
35374,Heavy,1,0.5,1
16046,Heavy,1,5.0,1
11121,Heavy,1,2.5,1
8370,Heavy,2,3.0,2
23295,Heavy,1,3.0,1
103678,Heavy,1,3.0,1
74737,Heavy,1,0.5,1
11056,Heavy,1,4.0,1
76077,Heavy,1,4.5,1
105520,Heavy,1,3.5,1
130086,Heavy,1,2.0,1
161678,Heavy,1,3.0,1
116594,Heavy,1,3.0,1
24869,Heavy,4,3.875,4
27171,Heavy,2,4.0,2
23229,Heavy,1,4.0,1
81221,Heavy,1,4.0,1
99718,Heavy,1,3.0,1
51236,Heavy,1,5.0,1
13536,Heavy,1,1.0,1
68772,Heavy,1,3.0,1
71014,Heavy,1,4.0,1
8879,Heavy,1,5.0,1
85398,Heavy,1,4.0,1
142345,Heavy,1,4.0,1
57654,Heavy,1,3.0,1
81035,Heavy,1,5.0,1
63458,Heavy,1,4.5,1
72481,Heavy,1,3.0,1
44344,Heavy,1,2.0,1
39021,Heavy,1,3.5,1
80511,Heavy,2,3.25,2
42667,Heavy,1,1.0,1
128511,Heavy,1,5.0,1
137088,Heavy,2,4.0,2
74075,Heavy,1,3.5,1
80001,Heavy,2,4.5,2
68478,Heavy,1,5.0,1
53309,Heavy,1,4.0,1
48541,Heavy,1,5.0,1
8415,Heavy,1,3.5,1
62785,Heavy,1,4.0,1
55413,Heavy,1,1.0,1
87713,Heavy,1,3.0,1
140658,Heavy,1,4.0,1
76932,Heavy,1,4.5,1
26419,Heavy,1,3.0,1
143481,Heavy,2,5.0,2
154588,Heavy,1,3.5,1
25678,Heavy,1,5.0,1
4260,Heavy,1,5.0,1
64997,Heavy,1,3.0,1
90128,Heavy,1,3.5,1
82467,Heavy,1,3.0,1
115489,Heavy,1,3.0,1
59438,Heavy,1,5.0,1
41703,Heavy,1,3.0,1
48718,Heavy,1,3.5,1
67002,Heavy,1,4.0,1
19576,Heavy,1,4.5,1
148758,Heavy,1,5.0,1
101158,Heavy,1,4.5,1
159925,Heavy,1,4.0,1
102510,Heavy,1,3.5,1
60669,Heavy,1,5.0,1
106550,Heavy,1,4.0,1
12810,Heavy,1,5.0,1
8961,Heavy,1,4.0,1
27821,Heavy,1,1.0,1
56000,Heavy,1,4.0,1
82565,Heavy,1,4.5,1
126058,Heavy,1,4.0,1
71839,Heavy,1,5.0,1
80155,Heavy,1,2.5,1
47015,Heavy,1,5.0,1
3532,Heavy,1,3.0,1
122951,Heavy,1,4.5,1
141721,Heavy,1,5.0,1
90522,Heavy,1,5.0,1
151466,Heavy,2,3.0,2
131843,Heavy,1,4.0,1
13998,Heavy,1,3.5,1
153876,Heavy,1,4.5,1
70427,Heavy,1,4.0,1
68262,Heavy,1,5.0,1
131802,Heavy,1,3.0,1
2679,Heavy,1,3.0,1
77999,Heavy,1,5.0,1
143835,Heavy,1,4.0,1
132634,Heavy,1,3.5,1
112869,Heavy,1,5.0,1
125764,Heavy,1,4.5,1
20869,Heavy,1,4.0,1
72358,Heavy,1,1.0,1
16758,Heavy,1,3.0,1
118598,Heavy,1,4.0,1
154875,Heavy,1,4.0,1
2026,Heavy,1,1.0,1
73899,Heavy,1,4.5,1
67459,Heavy,1,2.5,1
25497,Heavy,1,4.5,1
82117,Heavy,1,3.0,1
158826,Heavy,1,3.0,1
137107,Heavy,1,5.0,1
81272,Heavy,1,1.0,1
20444,Heavy,1,5.0,1
108768,Heavy,1,3.0,1
98873,Heavy,1,4.5,1
44524,Heavy,1,2.0,1
35623,Heavy,1,3.0,1
105915,Heavy,1,4.5,1
65446,Heavy,1,4.0,1
105274,Heavy,1,3.5,1
39134,Heavy,1,3.0,1
68619,Heavy,1,2.5,1
125223,Heavy,1,2.5,1
143680,Heavy,1,5.0,1
40328,Heavy,1,2.0,1
91472,Heavy,1,5.0,1
11715,Heavy,1,4.5,1
99123,Heavy,1,2.0,1
111653,Heavy,1,5.0,1
134658,Heavy,1,5.0,1
20875,Heavy,1,1.0,1
62284,Heavy,1,3.0,1
81044,Heavy,1,4.5,1
34716,Heavy,1,3.0,1
27203,Heavy,1,3.0,1
74453,Heavy,2,4.5,2
41304,Heavy,2,3.25,2
9665,Heavy,1,3.0,1
68338,Heavy,1,3.0,1
92156,Heavy,1,4.5,1
25516,Heavy,1,4.0,1
75907,Heavy,1,5.0,1
85101,Heavy,1,5.0,1
86477,Heavy,1,5.0,1
54235,Heavy,1,3.5,1
1009,Heavy,1,2.0,1
80074,Heavy,1,3.5,1
109731,Heavy,3,2.3333333333333335,3
45345,Heavy,1,4.0,1
31332,Heavy,1,2.0,1
45672,Heavy,1,5.0,1
127280,Heavy,1,4.5,1
157723,Heavy,1,4.0,1
42224,Heavy,1,5.0,1
141455,Heavy,1,4.0,1
34425,Heavy,1,4.0,1
151102,Heavy,2,2.0,2
57731,Heavy,1,4.0,1
6983,Heavy,2,3.0,2
151289,Heavy,1,3.0,1
76270,Heavy,1,4.0,1
39392,Heavy,1,3.5,1
106391,Heavy,1,4.0,1
139315,Heavy,1,3.5,1
138135,Heavy,1,3.0,1
56473,Heavy,1,5.0,1
78721,Heavy,1,4.0,1
45205,Heavy,1,5.0,1
89057,Heavy,1,2.0,1
94910,Heavy,1,3.0,1
35229,Heavy,1,5.0,1
153809,Heavy,1,5.0,1
129763,Heavy,1,4.0,1
27196,Heavy,1,4.5,1
133917,Heavy,1,2.0,1
61565,Heavy,1,4.0,1
157680,Heavy,1,5.0,1
145442,Heavy,1,3.0,1
40894,Heavy,1,3.0,1
83008,Heavy,1,3.0,1
104274,Heavy,1,3.5,1
157769,Heavy,1,3.0,1
154321,Heavy,1,5.0,1
14754,Heavy,1,5.0,1
53654,Heavy,1,3.0,1
3490,Heavy,1,3.0,1
11377,Heavy,1,4.0,1
159523,Heavy,1,4.0,1
37639,Heavy,1,4.0,1
134814,Heavy,2,3.25,2
60069,Heavy,1,3.0,1
56116,Heavy,2,4.25,2
45195,Heavy,1,3.5,1
50368,Heavy,1,3.0,1
141317,Heavy,1,5.0,1
40098,Heavy,2,3.5,2
82849,Heavy,1,5.0,1
62889,Heavy,1,1.5,1
62118,Heavy,1,3.0,1
89323,Heavy,1,3.5,1
62538,Heavy,1,3.5,1
52419,Heavy,2,2.0,2
6118,Heavy,1,4.5,1
26538,Heavy,1,4.5,1
32259,Heavy,1,3.5,1
41865,Heavy,1,4.0,1
62633,Heavy,1,5.0,1
10077,Heavy,1,4.0,1
16148,Heavy,1,4.5,1
130047,Heavy,1,3.5,1
43307,Heavy,1,3.0,1
137094,Heavy,1,3.0,1
70446,Heavy,1,4.0,1
70825,Heavy,1,4.5,1
104146,Heavy,1,3.0,1
81344,Heavy,1,3.5,1
107872,Heavy,1,3.5,1
43407,Heavy,1,3.0,1
138815,Heavy,1,2.0,1
79161,Heavy,1,4.0,1
96279,Heavy,1,0.5,1
127451,Heavy,1,3.5,1
20913,Heavy,1,3.0,1
49879,Heavy,1,3.0,1
156005,Heavy,1,3.0,1
8666,Heavy,1,5.0,1
86686,Heavy,1,2.5,1
6063,Heavy,2,2.25,2
96834,Heavy,1,3.5,1
125711,Heavy,2,2.5,2
93388,Heavy,1,5.0,1
98173,Heavy,1,2.0,1
12244,Heavy,2,3.25,2
71350,Heavy,1,3.0,1
12578,Heavy,1,3.0,1
70145,Heavy,1,4.5,1
131684,Heavy,1,5.0,1
75136,Heavy,1,3.0,1
96207,Heavy,1,3.0,1
124960,Heavy,1,4.0,1
63069,Heavy,1,5.0,1
76318,Heavy,1,3.0,1
62997,Heavy,1,4.0,1
102802,Heavy,1,3.0,1
76347,Heavy,1,5.0,1
15594,Heavy,1,4.0,1
67491,Heavy,1,4.0,1
153941,Heavy,1,4.0,1
117565,Heavy,2,4.0,2
151273,Heavy,1,4.0,1
154059,Heavy,1,5.0,1
41483,Heavy,1,3.0,1
61511,Heavy,1,4.0,1
116145,Heavy,1,4.0,1
32178,Heavy,1,4.0,1
91468,Heavy,1,3.0,1
54911,Heavy,1,3.5,1
28217,Heavy,1,1.5,1
89611,Heavy,1,3.5,1
28108,Heavy,1,3.5,1
17714,Heavy,2,3.75,2
47573,Heavy,1,3.0,1
35487,Heavy,1,4.0,1
85146,Heavy,1,1.0,1
59880,Heavy,1,3.0,1
14811,Heavy,1,4.0,1
101520,Heavy,2,4.5,2
58535,Heavy,1,4.0,1
34886,Heavy,1,4.5,1
98753,Heavy,1,4.5,1
151588,Heavy,1,3.0,1
82916,Heavy,1,3.0,1
70306,Heavy,1,4.0,1
23649,Heavy,1,5.0,1
5208,Heavy,1,4.0,1
64173,Heavy,2,4.0,2
57522,Heavy,1,3.0,1
81801,Heavy,1,4.0,1
80651,Heavy,1,4.0,1
138672,Heavy,1,4.0,1
36673,Heavy,1,3.5,1
63181,Heavy,1,4.5,1
64280,Heavy,1,4.0,1
82067,Heavy,1,4.0,1
1474,Heavy,1,4.5,1
121952,Heavy,3,3.0,3
73822,Heavy,1,3.5,1
8935,Heavy,1,5.0,1
137511,Heavy,1,4.0,1
138733,Heavy,1,3.0,1
82845,Heavy,1,5.0,1
28895,Heavy,1,1.0,1
122984,Heavy,1,3.0,1
42410,Heavy,1,3.5,1
42426,Heavy,1,3.0,1
25775,Heavy,1,4.5,1
10805,Heavy,1,2.5,1
15479,Heavy,1,5.0,1
116571,Heavy,1,4.0,1
32338,Heavy,1,3.5,1
79201,Heavy,1,2.5,1
37672,Heavy,1,3.0,1
64476,Heavy,1,3.0,1
72095,Heavy,1,3.0,1
21751,Heavy,1,2.0,1
54770,Heavy,1,3.0,1
68473,Heavy,1,4.0,1
79580,Heavy,1,3.0,1
31137,Heavy,1,4.5,1
58144,Heavy,1,4.0,1
50238,Heavy,1,5.0,1
157303,Heavy,2,4.0,2
108607,Heavy,1,2.0,1
129501,Heavy,1,4.0,1
46898,Heavy,1,3.5,1
65940,Heavy,1,3.5,1
104199,Heavy,1,4.0,1
54458,Heavy,1,5.0,1
103112,Heavy,1,5.0,1
131690,Heavy,2,0.75,2
16987,Heavy,1,5.0,1
4775,Heavy,1,3.0,1
124818,Heavy,1,3.5,1
15631,Heavy,1,3.0,1
16262,Heavy,1,5.0,1
66804,Heavy,1,0.5,1
36531,Heavy,1,3.0,1
77028,Heavy,1,3.0,1
24373,Heavy,2,1.75,2
36143,Heavy,1,5.0,1
86824,Heavy,1,3.5,1
145098,Heavy,2,5.0,2
81290,Heavy,1,2.0,1
91718,Heavy,1,4.5,1
59919,Heavy,1,5.0,1
53753,Heavy,1,5.0,1
114414,Heavy,1,4.0,1
74171,Heavy,2,4.75,2
24294,Heavy,1,4.5,1
33204,Heavy,2,3.25,2
25296,Heavy,1,3.0,1
30920,Heavy,1,2.5,1
81019,Heavy,1,1.5,1
25540,Heavy,1,1.0,1
22399,Heavy,1,5.0,1
18733,Heavy,1,4.0,1
62180,Heavy,1,5.0,1
94626,Heavy,1,5.0,1
16780,Heavy,1,4.5,1
72905,Heavy,1,2.5,1
28356,Heavy,1,3.0,1
37589,Heavy,1,3.0,1
121307,Heavy,1,4.0,1
83811,Heavy,2,3.5,2
75755,Heavy,1,2.0,1
80467,Heavy,1,5.0,1
2492,Heavy,1,4.5,1
69617,Heavy,1,4.0,1
74433,Heavy,1,3.0,1
67825,Heavy,1,3.0,1
59771,Heavy,1,4.0,1
59798,Heavy,1,3.0,1
98489,Heavy,1,3.0,1
130087,Heavy,1,5.0,1
148475,Heavy,1,4.0,1
15431,Heavy,1,4.0,1
79525,Heavy,1,2.5,1
20,Heavy,1,5.0,1
17441,Heavy,1,4.0,1
37021,Heavy,1,4.0,1
16986,Heavy,1,0.5,1
115761,Heavy,1,3.5,1
15432,Heavy,1,4.0,1
16535,Heavy,1,5.0,1
133095,Heavy,1,4.5,1
81497,Heavy,1,5.0,1
9147,Heavy,1,3.5,1
57913,Heavy,1,4.0,1
48786,Heavy,2,3.0,2
112231,Heavy,1,3.0,1
87445,Heavy,1,5.0,1
17713,Heavy,1,4.0,1
88244,Heavy,1,3.0,1
109618,Heavy,1,4.0,1
7985,Heavy,1,5.0,1
709,Heavy,2,2.75,2
116428,Heavy,1,5.0,1
18762,Heavy,1,1.5,1
66711,Heavy,1,4.0,1
89654,Heavy,1,3.0,1
94616,Heavy,1,4.0,1
125478,Heavy,1,4.0,1
128299,Heavy,1,3.5,1
16487,Heavy,1,4.5,1
108907,Heavy,1,1.5,1
12218,Heavy,1,4.0,1
68767,Heavy,1,4.0,1
29682,Heavy,1,4.0,1
3941,Heavy,1,4.0,1
117995,Heavy,1,5.0,1
83545,Heavy,1,4.5,1
51033,Heavy,1,3.0,1
16970,Heavy,1,3.5,1
33114,Heavy,1,3.0,1
101215,Heavy,1,4.5,1
156031,Heavy,1,4.5,1
57595,Heavy,2,3.5,2
133707,Heavy,1,3.0,1
97879,Heavy,1,4.0,1
82798,Heavy,1,5.0,1
35827,Heavy,1,2.0,1
108004,Heavy,1,4.0,1
23515,Heavy,1,4.0,1
61941,Heavy,1,2.5,1
68390,Heavy,1,4.0,1
15038,Heavy,1,1.0,1
51925,Heavy,1,4.0,1
72093,Heavy,1,4.0,1
62123,Heavy,1,4.5,1
57144,Heavy,1,4.0,1
150447,Heavy,1,2.0,1
40006,Heavy,1,4.0,1
68138,Heavy,1,1.0,1
81659,Heavy,1,3.0,1
111049,Heavy,1,2.0,1
60940,Heavy,1,4.0,1
137729,Heavy,1,5.0,1
70392,Heavy,1,0.5,1
146711,Heavy,1,3.0,1
141436,Heavy,2,3.75,2
38762,Heavy,1,5.0,1
74933,Heavy,1,5.0,1
108,Heavy,1,4.0,1
84893,Heavy,1,4.0,1
12161,Heavy,1,5.0,1
128664,Heavy,1,4.0,1
20845,Heavy,1,4.0,1
22697,Heavy,1,3.5,1
65923,Heavy,1,4.0,1
9687,Heavy,2,2.25,2
119687,Heavy,1,3.5,1
128364,Heavy,1,1.5,1
72220,Heavy,1,3.5,1
39275,Heavy,1,5.0,1
8236,Heavy,1,3.5,1
84824,Heavy,1,4.0,1
155752,Heavy,1,3.0,1
86271,Heavy,1,5.0,1
86881,Heavy,1,3.5,1
132656,Heavy,1,3.0,1
115371,Heavy,1,3.5,1
33295,Heavy,1,2.5,1
32816,Heavy,2,4.0,2
38745,Heavy,1,5.0,1
44540,Heavy,1,3.0,1
44436,Heavy,1,4.5,1
61412,Heavy,2,4.0,2
70704,Heavy,2,3.25,2
48950,Heavy,1,4.5,1
69571,Heavy,1,4.0,1
160590,Heavy,1,4.0,1
5400,Heavy,1,2.0,1
2952,Heavy,1,5.0,1
133922,Heavy,1,4.5,1
152107,Heavy,1,3.0,1
54347,Heavy,1,3.5,1
26051,Heavy,1,4.0,1
111355,Heavy,1,4.0,1
53123,Heavy,1,4.5,1
54896,Heavy,1,3.5,1
156487,Heavy,1,4.0,1
96739,Heavy,1,3.5,1
296,Heavy,1,2.5,1
54382,Heavy,1,5.0,1
71211,Heavy,1,4.0,1
30605,Heavy,1,5.0,1
50659,Heavy,1,1.5,1
86870,Heavy,1,4.0,1
108704,Heavy,1,4.5,1
45361,Heavy,1,3.5,1
10583,Heavy,1,4.0,1
144301,Heavy,2,3.5,2
74519,Heavy,1,4.0,1
45038,Heavy,1,5.0,1
10937,Heavy,1,4.5,1
5329,Heavy,1,3.0,1
159828,Heavy,1,4.0,1
107939,Heavy,1,5.0,1
24650,Heavy,1,3.0,1
12452,Heavy,1,2.0,1
66899,Heavy,1,5.0,1
148485,Heavy,1,2.5,1
10777,Heavy,1,3.0,1
62929,Heavy,1,3.0,1
73771,Heavy,1,5.0,1
77097,Heavy,1,1.5,1
56569,Heavy,1,4.0,1
50538,Heavy,1,4.0,1
71076,Heavy,1,4.0,1
86157,Heavy,1,4.0,1
93847,Heavy,1,2.5,1
57582,Heavy,1,2.5,1
118415,Heavy,1,3.0,1
49364,Heavy,2,4.5,2
63431,Heavy,1,4.0,1
156950,Heavy,1,3.5,1
69923,Heavy,1,4.0,1
145156,Heavy,1,4.0,1
97002,Heavy,1,4.0,1
60511,Heavy,1,5.0,1
52413,Heavy,1,3.5,1
71639,Heavy,2,4.0,2
107981,Heavy,1,4.0,1
55499,Heavy,1,4.5,1
47796,Heavy,1,3.0,1
16954,Heavy,1,4.5,1
138256,Heavy,1,5.0,1
112556,Heavy,3,2.8333333333333335,3
95331,Heavy,1,2.5,1
8150,Heavy,1,3.5,1
149061,Heavy,1,5.0,1
46103,Heavy,1,5.0,1
56013,Heavy,1,3.0,1
101584,Heavy,1,4.0,1
38097,Heavy,1,2.5,1
152896,Heavy,1,3.5,1
56346,Heavy,1,4.5,1
155084,Heavy,1,5.0,1
126135,Heavy,1,4.5,1
76617,Heavy,1,3.0,1
100878,Heavy,1,5.0,1
80772,Heavy,1,3.0,1
56108,Heavy,1,4.5,1
52892,Heavy,1,4.0,1
141384,Heavy,1,5.0,1
160022,Heavy,1,2.0,1
31642,Heavy,1,1.0,1
61959,Heavy,1,4.0,1
49631,Heavy,1,3.5,1
82311,Heavy,2,3.0,2
92917,Heavy,1,4.0,1
128759,Heavy,1,5.0,1
39330,Heavy,1,3.0,1
37838,Heavy,1,3.0,1
17783,Heavy,1,2.5,1
63212,Heavy,1,3.0,1
13650,Heavy,1,3.0,1
9847,Heavy,1,4.0,1
60207,Heavy,1,3.0,1
128290,Heavy,1,3.5,1
83076,Heavy,2,4.0,2
35599,Heavy,1,4.0,1
77501,Heavy,1,5.0,1
111100,Heavy,1,3.0,1
94661,Heavy,1,5.0,1
31633,Heavy,1,4.5,1
118972,Heavy,1,4.0,1
90763,Heavy,1,4.5,1
17826,Heavy,1,4.0,1
125552,Heavy,1,3.0,1
41253,Heavy,1,2.0,1
72504,Heavy,1,2.5,1
14020,Heavy,1,5.0,1
58110,Heavy,1,4.0,1
107522,Heavy,1,3.0,1
66972,Heavy,1,4.0,1
54889,Heavy,1,4.0,1
63891,Heavy,1,4.0,1
4108,Heavy,1,5.0,1
152468,Heavy,1,3.5,1
86265,Heavy,1,4.5,1
99901,Heavy,1,4.0,1
4463,Heavy,1,1.5,1
54692,Heavy,1,3.0,1
43584,Heavy,1,4.5,1
90485,Heavy,1,4.0,1
56320,Heavy,2,4.25,2
64021,Heavy,1,4.0,1
158448,Heavy,1,4.0,1
123364,Heavy,1,2.0,1
79643,Heavy,1,5.0,1
51582,Heavy,1,5.0,1
121006,Heavy,1,5.0,1
89663,Heavy,2,3.25,2
153214,Heavy,1,4.0,1
879,Heavy,1,2.5,1
46571,Heavy,1,4.5,1
62873,Heavy,1,4.0,1
142344,Heavy,1,5.0,1
40491,Heavy,2,3.25,2
130465,Heavy,1,4.0,1
149989,Heavy,1,3.5,1
122380,Heavy,1,3.5,1
90331,Heavy,1,4.0,1
12017,Heavy,1,2.0,1
12103,Heavy,1,1.5,1
67186,Heavy,1,4.0,1
141321,Heavy,1,5.0,1
87238,Heavy,1,4.0,1
145647,Heavy,1,5.0,1
6747,Heavy,1,1.0,1
50082,Heavy,1,5.0,1
78159,Heavy,1,4.0,1
146680,Heavy,1,3.5,1
87698,Heavy,1,3.5,1
146297,Heavy,1,3.5,1
74507,Heavy,1,4.0,1
28640,Heavy,1,3.0,1
42014,Heavy,1,5.0,1
32159,Heavy,1,5.0,1
20573,Heavy,1,4.0,1
114050,Heavy,1,2.0,1
79571,Heavy,3,2.3333333333333335,3
124638,Heavy,1,3.5,1
54550,Heavy,1,3.0,1
40474,Heavy,1,5.0,1
89870,Heavy,1,2.5,1
45340,Heavy,1,4.0,1
85028,Heavy,2,3.0,2
99245,Heavy,1,3.5,1
70328,Heavy,3,3.1666666666666665,3
106228,Heavy,1,4.0,1
23292,Heavy,1,3.0,1
58872,Heavy,1,4.0,1
3819,Heavy,1,4.0,1
155791,Heavy,2,3.75,2
20053,Heavy,1,0.5,1
114978,Heavy,1,4.0,1
6962,Heavy,2,2.25,2
145462,Heavy,1,4.0,1
51959,Heavy,1,3.0,1
22262,Heavy,2,2.5,2
26480,Heavy,1,5.0,1
4711,Heavy,1,4.0,1
56954,Heavy,1,4.0,1
54724,Heavy,1,3.0,1
